id,parent,url,link,count,desc
1,0,nuli.navercorp.com/forum,http://nuli.navercorp.com/forum,118,desc
2,1,nuli.navercorp.com/forum/main,http://nuli.navercorp.com/forum/main,118,desc
4,1,nuli.navercorp.com/forum/post,http://nuli.navercorp.com/forum/post,0,desc
58,1,nuli.navercorp.com/forum/write,http://nuli.navercorp.com/forum/write,118,desc
54,2,nuli.navercorp.com/forum/main/6,http://nuli.navercorp.com/forum/main/6,118,desc
55,2,nuli.navercorp.com/forum/main/18,http://nuli.navercorp.com/forum/main/18,70,desc
56,2,nuli.navercorp.com/forum/main/7,http://nuli.navercorp.com/forum/main/7,76,desc
57,2,nuli.navercorp.com/forum/main/5,http://nuli.navercorp.com/forum/main/5,118,desc
5,4,nuli.navercorp.com/forum/post/61,http://nuli.navercorp.com/forum/post/61,55,desc
6,4,nuli.navercorp.com/forum/post/62,http://nuli.navercorp.com/forum/post/62,54,desc
7,4,nuli.navercorp.com/forum/post/63,http://nuli.navercorp.com/forum/post/63,62,desc
8,4,nuli.navercorp.com/forum/post/64,http://nuli.navercorp.com/forum/post/64,54,desc
9,4,nuli.navercorp.com/forum/post/65,http://nuli.navercorp.com/forum/post/65,56,desc
10,4,nuli.navercorp.com/forum/post/66,http://nuli.navercorp.com/forum/post/66,54,desc
11,4,nuli.navercorp.com/forum/post/67,http://nuli.navercorp.com/forum/post/67,54,desc
12,4,nuli.navercorp.com/forum/post/68,http://nuli.navercorp.com/forum/post/68,54,desc
13,4,nuli.navercorp.com/forum/post/69,http://nuli.navercorp.com/forum/post/69,54,desc
14,4,nuli.navercorp.com/forum/post/60,http://nuli.navercorp.com/forum/post/60,63,desc
15,4,nuli.navercorp.com/forum/post/59,http://nuli.navercorp.com/forum/post/59,60,desc
16,4,nuli.navercorp.com/forum/post/58,http://nuli.navercorp.com/forum/post/58,54,desc
17,4,nuli.navercorp.com/forum/post/57,http://nuli.navercorp.com/forum/post/57,59,desc
18,4,nuli.navercorp.com/forum/post/56,http://nuli.navercorp.com/forum/post/56,52,desc
19,4,nuli.navercorp.com/forum/post/53,http://nuli.navercorp.com/forum/post/53,56,desc
20,4,nuli.navercorp.com/forum/post/52,http://nuli.navercorp.com/forum/post/52,58,desc
21,4,nuli.navercorp.com/forum/post/50,http://nuli.navercorp.com/forum/post/50,54,desc
22,4,nuli.navercorp.com/forum/post/49,http://nuli.navercorp.com/forum/post/49,54,desc
23,4,nuli.navercorp.com/forum/post/43,http://nuli.navercorp.com/forum/post/43,54,desc
24,4,nuli.navercorp.com/forum/post/38,http://nuli.navercorp.com/forum/post/38,54,desc
25,4,nuli.navercorp.com/forum/post/37,http://nuli.navercorp.com/forum/post/37,66,desc
26,4,nuli.navercorp.com/forum/post/33,http://nuli.navercorp.com/forum/post/33,54,desc
27,4,nuli.navercorp.com/forum/post/30,http://nuli.navercorp.com/forum/post/30,54,desc
28,4,nuli.navercorp.com/forum/post/29,http://nuli.navercorp.com/forum/post/29,54,desc
29,4,nuli.navercorp.com/forum/post/28,http://nuli.navercorp.com/forum/post/28,54,desc
30,4,nuli.navercorp.com/forum/post/27,http://nuli.navercorp.com/forum/post/27,52,desc
31,4,nuli.navercorp.com/forum/post/26,http://nuli.navercorp.com/forum/post/26,56,desc
32,4,nuli.navercorp.com/forum/post/25,http://nuli.navercorp.com/forum/post/25,54,desc
33,4,nuli.navercorp.com/forum/post/24,http://nuli.navercorp.com/forum/post/24,54,desc
34,4,nuli.navercorp.com/forum/post/23,http://nuli.navercorp.com/forum/post/23,54,desc
35,4,nuli.navercorp.com/forum/post/22,http://nuli.navercorp.com/forum/post/22,56,desc
36,4,nuli.navercorp.com/forum/post/21,http://nuli.navercorp.com/forum/post/21,56,desc
37,4,nuli.navercorp.com/forum/post/19,http://nuli.navercorp.com/forum/post/19,54,desc
38,4,nuli.navercorp.com/forum/post/18,http://nuli.navercorp.com/forum/post/18,54,desc
39,4,nuli.navercorp.com/forum/post/16,http://nuli.navercorp.com/forum/post/16,56,desc
40,4,nuli.navercorp.com/forum/post/15,http://nuli.navercorp.com/forum/post/15,53,desc
41,4,nuli.navercorp.com/forum/post/14,http://nuli.navercorp.com/forum/post/14,60,desc
42,4,nuli.navercorp.com/forum/post/13,http://nuli.navercorp.com/forum/post/13,58,desc
43,4,nuli.navercorp.com/forum/post/12,http://nuli.navercorp.com/forum/post/12,62,desc
44,4,nuli.navercorp.com/forum/post/11,http://nuli.navercorp.com/forum/post/11,56,desc
45,4,nuli.navercorp.com/forum/post/9,http://nuli.navercorp.com/forum/post/9,83,desc
46,4,nuli.navercorp.com/forum/post/8,http://nuli.navercorp.com/forum/post/8,60,desc
47,4,nuli.navercorp.com/forum/post/7,http://nuli.navercorp.com/forum/post/7,66,desc
48,4,nuli.navercorp.com/forum/post/6,http://nuli.navercorp.com/forum/post/6,60,desc
49,4,nuli.navercorp.com/forum/post/5,http://nuli.navercorp.com/forum/post/5,60,desc
50,4,nuli.navercorp.com/forum/post/4,http://nuli.navercorp.com/forum/post/4,74,desc
51,4,nuli.navercorp.com/forum/post/3,http://nuli.navercorp.com/forum/post/3,76,desc
52,4,nuli.navercorp.com/forum/post/2,http://nuli.navercorp.com/forum/post/2,54,desc
53,4,nuli.navercorp.com/forum/post/1,http://nuli.navercorp.com/forum/post/1,82,desc
